Item_Weight,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Sqrt_Item_Weight,log_Item_Visibility,Item_Visibility_MeanRatio,Fat_Content_Low Fat,Fat_Content_Regular,Item_Category_DR,Item_Category_FD,Item_Category_NC,NUM_OUT010,NUM_OUT013,NUM_OUT017,NUM_OUT018,NUM_OUT019,NUM_OUT027,NUM_OUT035,NUM_OUT045,NUM_OUT046,NUM_OUT049,OUT_SIZE_High,OUT_SIZE_Medium,OUT_SIZE_Small,CITY_Tier 1,CITY_Tier 2,CITY_Tier 3,Grocery Store,Supermarket Type1,Supermarket Type2,Supermarket Type3,Item_Identity,avg_Item_Sales
16.7,0.103849783,58.8562,1998,4.086563348340509,-2.2648098182144376,1.5560143952733825,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,924,553.0578666666667
15.0,0.154301621,105.9938,2002,3.8729833462074175,-1.8688460141594552,1.0010958876038245,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,378,1565.02948
6.63,0.010937229,55.8588,2004,2.5748786379167465,-4.51558280474822,0.8745633501850972,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,399,458.0704
12.599999999999998,0.073562475,254.9356,1985,3.5496478698597693,-2.609620233808768,0.925130814711935,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,544,4977.711028571429
15.5,0.12568791699999998,178.2028,1997,3.9370039370059056,-2.073953293702408,0.9296326008737428,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,404,1310.56072
13.849999999999998,0.0311868,39.548,1985,3.721558813185679,-3.4677603506120693,0.9091553315378929,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1377,439.428
9.895,0.16783106399999995,237.4564,1997,3.145631892005166,-1.7847973769335903,0.9990697483208174,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,24,3634.9350999999997
16.25,0.039156187571428566,115.2176,2007,4.031128874149275,-3.240196821232067,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1332,2443.0421333333334
13.5,0.16062411599999998,147.0102,2007,3.6742346141747673,-1.8286883268497427,0.8796766136202439,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,834,3110.6176
17.7,0.050929429000000005,129.1678,2004,4.207136793592526,-2.977314349615192,0.8625574402571552,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1403,2314.45396
8.185,0.06780958,118.1808,1985,2.8609439001839934,-2.691051796082297,1.5315371989527993,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1249,898.3861333333333
13.85,0.026042966,161.221,2007,3.7215588131856787,-3.648007566438365,0.9348909937583908,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,843,2642.5602
6.92,0.038610722,61.4852,2009,2.6305892875931813,-3.254225269062132,1.0031395394137548,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,228,844.9002
11.65,0.019372253,40.6164,1997,3.4132096331752027,-3.9439134944397134,0.9210131751907359,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,101,469.83286666666663
11.0,0.057290978,242.7512,2009,3.3166247903554,-2.8596121196652926,1.0031395442368265,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1248,4750.08352
17.75,0.097909084,242.1196,2002,4.21307488658818,-2.3237159451905094,0.8765027611908106,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1292,3856.3136
5.695,0.067688124,258.8988,2004,2.3864199127563452,-2.692844535426856,0.9221155232963916,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,782,2775.58704
17.25,0.035207155,93.512,2009,4.153311931459037,-3.346505949988578,0.8658329963132109,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,65,745.6959999999999
10.5,0.080688663,46.7376,1998,3.2403703492039297,-2.5171571968463087,1.4433473584741483,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1148,393.08832
16.2,0.033447756,73.9696,2002,4.024922359499621,-3.3977705798600066,0.9151826886711046,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,71,1280.1114666666667
17.6,0.082797778,161.49200000000005,2007,4.195235392680607,-2.4913540536998005,0.9348909843069668,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1274,2588.6304
7.31,0.026940466,108.457,2007,2.703701166919154,-3.614125810450933,0.8796766187053872,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,846,1757.7120000000002
14.15,0.037877202,124.0046,1987,3.7616485747608057,-3.2734058782287256,0.9288589823902249,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,348,1960.94745
20.35,0.141129263,121.6072,1985,4.511097427455983,-1.9580790497054763,0.8983028212182571,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,152,1531.34
7.97,0.034424278,171.8422,1987,2.8231188426986207,-3.3689932077173506,0.9112762322685222,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,77,3103.9595999999997
9.895,0.060067115,230.6642,1997,3.145631892005166,-2.8122927585748965,0.9219595458465012,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1362,4833.175359999999
10.695,0.12772710199999998,121.144,1997,3.2703210851535665,-2.0578593066683597,0.8747287911975953,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,928,2588.6304
13.15,0.05674821,144.3812,2007,3.6262928728937482,-2.8691311649683,0.8796766192486534,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,119,926.1278000000001
18.35,0.014052469,224.0746,2002,4.283689998120779,-4.264957169103642,1.001095873806217,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1344,2692.4952
15.7,0.122684413,132.2942,1999,3.9623225512317903,-2.098139968749532,1.0006230363043431,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,260,2053.6601
5.785,0.038724612,263.9252,1987,2.4052026941611393,-3.2512799120967326,0.9288589942499476,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,912,3628.831933333333
19.1,0.09688421,233.5958,1999,4.370354676682432,-2.334238724859842,0.9310779348415056,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1131,3472.051885714285
6.15,0.050684981375,100.1384,1985,2.479919353527449,-2.9821256376135614,1.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,996,1689.2297142857144
12.6,0.087380432,109.7228,1987,3.5496478698597698,-2.437483911547974,0.9986862652943672,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,720,2155.1946000000003
14.7,0.072707309,49.5034,2007,3.8340579025361623,-2.621313363044945,0.9348909870748748,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,427,631.8442
20.2,0.059894378,125.9678,1999,4.494441010848846,-2.8151726346929027,0.8645306213950362,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1032,1939.30895
14.15,0.037901581,126.3046,2004,3.7616485747608057,-3.2727624527242267,0.9294568262629508,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,348,1960.94745
8.784999999999998,0.025841875,120.7414,1985,2.9639500670557863,-3.65575904078072,0.9089075836081548,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,992,1726.0865000000001
17.599999999999994,0.081933378,161.49200000000005,1985,4.1952353926806065,-2.5018488253597955,0.9251308218200588,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1274,2588.6304
18.2,0.012627478,140.81799999999996,1999,4.266145801540309,-4.371880045852846,0.9150492088451916,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1054,1980.7549999999999
15.7,0.030476541,252.2724,1985,3.9623225512317903,-3.490798038855485,0.9178236741923133,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,764,3221.4067200000004
12.6,0.07407035099999999,254.2356,2002,3.5496478698597698,-2.6027399482075357,0.9315179263154072,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,544,4977.711028571429
16.2,0.06301742099999999,100.37,2004,4.024922359499621,-2.7643440670067427,0.9212643608457156,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1147,2030.6899999999998
13.15,0.043727261,182.595,1987,3.6262928728937482,-3.1297835498660507,0.9288589859555288,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1164,3478.8050000000003
7.51,0.104023565,112.4544,2002,2.740437921208944,-2.263137818969156,1.0010958903206535,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,808,1771.0280000000002
13.85,0.056271700999999986,232.23,1987,3.7215588131856787,-2.8775635167420233,0.8740008600175639,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,587,2763.07
9.1,0.080619969,47.4718,2009,3.0166206257996717,-2.5180089058131614,0.8782920669684209,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1494,464.83936666666665
19.85,0.045761855,125.602,2002,4.455333881989093,-3.0843043951448084,1.0010958968854176,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,745,1170.1435000000001
11.6,0.078863888,83.2276,1987,3.40587727318528,-2.5400318491864855,0.8740008626803278,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,455,1150.724333333333
15.7,0.027729547,169.37900000000005,2009,3.9623225512317903,-3.5852567555859745,1.003139547066775,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1234,2857.9465
18.6,0.17064649399999998,46.3376,1985,4.3127717305695645,-1.7681611488155673,0.9174949105121212,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,989,901.2268799999999
20.35,0.039235527,127.2678,1987,4.511097427455986,-3.2381726416081107,0.8624702691539344,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1461,2140.6579666666667
10.5,0.02502991,218.4508,1999,3.2403703492039297,-3.687683769230096,0.8760887563915286,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,991,2984.4485000000004
7.435,0.205605116,207.7638,1998,2.726719640887196,-1.581797862442228,1.4641166670110033,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,258,2415.744333333333
5.655,0.085622362,167.25,2009,2.3780243901188234,-2.4578087916334708,0.9254465687141948,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1151,1664.5
11.1,0.05996834700000001,152.8366,2002,3.331666249791536,-2.8139384059634978,0.9241603487213912,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,971,1989.9652333333333
15.0,0.049038621,65.4168,1987,3.8729833462074175,-3.0151471076516736,0.9982383544143876,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,18,1232.6811428571432
14.15,0.036147029,39.3138,2007,3.7616485747608057,-3.3201605190936294,0.9348909898347086,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,111,591.8010857142857
15.849999999999998,0.212963193,59.522,1985,3.981205847478877,-1.5466359310217404,1.5315371958878368,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,586,1018.6739999999998
12.5,0.110614538,80.6592,2007,3.5355339059327378,-2.2017037518776457,1.0047208954261888,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1221,990.7104
20.35,0.142393712,122.7072,2009,4.511097427455986,-1.9491594382825947,0.9063511740533924,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,152,1531.34
8.85,0.053976156,181.5292,2002,2.9748949561287032,-2.9192128854877786,1.0010958890428001,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,883,2918.8671999999997
7.55,0.03107068,122.4072,2009,2.7477263328068173,-3.47149066975295,0.8782920645541339,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,149,1925.113142857143
18.7,0.03761584,109.1886,2004,4.324349662087931,-3.2803300407026152,0.90199719962852,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,825,1352.7946333333332
12.5,0.054363971,105.099,1985,3.5355339059327378,-2.9120536423304264,1.53153720880705,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,643,1017.2472857142857
12.6,0.161039887,210.2612,1998,3.5496478698597698,-1.8261031993398689,1.464116667742132,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,483,3318.84655
9.395,0.040023967,85.5908,1999,3.0651264247988204,-3.2182768293018698,0.9237238296111244,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1391,1268.84835
7.21,0.15684538087500002,103.1332,2007,2.6851443164195103,-1.8524947940937209,1.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,681,2067.7528666666663
18.35,0.030619301,194.0162,2009,4.283689998120779,-3.4861247172300187,0.9260469255269422,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1527,2254.0183428571427
11.3,0.054637635,93.3094,1999,3.3615472627943217,-2.9070323479652838,0.912968616708388,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1256,1409.09912
17.25,0.11713371725000002,40.8822,2009,4.153311931459037,-2.1444391142987507,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,920,487.09928
17.75,0.132995494,113.5544,1985,4.21307488658818,-2.0174400310335616,1.5104849625994847,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1253,1360.8952
11.85,0.050085152,164.7526,1997,3.442382895611701,-2.9940306820822435,0.9133974797144904,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,150,2110.475033333333
9.6,0.096689673,168.0158,2009,3.0983866769659336,-2.336248676434689,0.8513244100134155,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,133,1810.4211666666663
12.15,0.026010729,119.144,2007,3.4856850115866758,-3.649246172232684,1.0045602900993027,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,299,2324.9736000000003
17.75,0.075959623,112.4544,1997,4.21307488658818,-2.5775533561888624,0.8627049297341304,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1253,1360.8952
20.35,0.021413346,76.2328,2009,4.511097427455986,-3.84374090648016,0.9260469269774134,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1419,787.7745600000001
8.785,0.028431796000000002,120.5414,1987,2.9639500670557863,-3.560247182609651,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,992,1726.0865000000001
14.3,0.126924095,87.2224,1985,3.7815340802378072,-2.064166048369096,0.8704928765467148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,566,1349.3546666666666
6.11,0.103340142,131.2968,2009,2.4718414188616546,-2.269729382019146,1.0031395341246434,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,854,1647.5221000000001
5.615000000000001,0.13809593914285714,125.173,1985,2.3695991222145576,-1.979806624192156,1.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1369,1909.1815000000001
15.15,0.012288171,129.9284,2002,3.8923000912057133,-4.399118186658024,0.8644012538677279,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,923,2197.14
10.5,0.142827296,159.4578,2002,3.2403703492039297,-1.9461190988838084,0.9315179255766938,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,828,2527.2103500000003
18.1,0.022291121,93.6094,1985,4.254409477236529,-3.803566841238352,0.9251308089745636,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,315,1441.7423428571426
16.7,0.061992874,60.9562,1987,4.086563348340509,-2.7807358360265053,0.9288589880671104,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,924,553.0578666666667
9.035,0.17417636,148.9708,2009,3.0058276730378277,-1.7476869298575983,1.0029492071542327,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,860,2783.7097999999996
11.0,0.037953762,38.448,1999,3.3166247903554,-3.271386649618812,0.931077942290616,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1366,659.142
11.8,0.122289654,46.3402,2007,3.435112807463533,-2.1013628351249545,1.0033646381871155,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1171,721.9174285714287
10.695,0.128247408,121.844,2009,3.2703210851535665,-2.053794005661809,0.8782920650158087,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,928,2588.6304
16.7,0.038341654,146.2102,1985,4.086563348340509,-3.2612184019717336,0.9942317146222208,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,519,3603.594942857143
9.105,0.038699553,33.79,2007,3.0174492539229223,-3.251927229400704,0.8676004737915544,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1474,110.96666666666668
16.2,0.01940856,156.7972,1999,4.024922359499621,-3.9420410731159214,0.8636609392041714,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,59,1646.9989714285714
10.3,0.13787023699999998,175.037,1985,3.2093613071762417,-1.9814423477894147,1.614810586530242,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,484,3564.0274000000004
18.75,0.052800258,193.2504,2004,4.330127018922194,-2.9412392019182234,0.9221155175617874,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,520,1972.2898285714286
13.3,0.06355415,149.4708,2004,3.6469165057620936,-2.7558629805677226,0.9221155175196488,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,940,2407.5328
6.425,0.01043823,115.8808,1997,2.5347583711273147,-4.5622802511310985,0.922289898499394,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,454,2050.6639999999998
16.35,0.020589623,53.2324,2002,4.043513323831147,-3.882968067969221,0.8765027908057609,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,951,630.6077142857145
19.6,0.041806702,48.8376,2007,4.427188724235731,-3.1746986173754674,0.927506751330629,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1120,607.2095999999999
18.2,0.012679191,139.81799999999998,2007,4.266145801540309,-4.367793133270274,0.918796587358701,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1054,1980.7549999999999
19.0,0.128289285,104.9622,1999,4.358898943540674,-2.053467526046888,0.8760887633470467,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,738,1769.411057142857
11.395,0.009878459,47.6034,1997,3.375648085923649,-4.617398751047125,0.913330453535958,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1272,720.9504333333333
6.635,0.046090204,37.1506,1997,2.575849374478252,-3.077154846136712,0.8626517486270342,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,613,487.9362857142857
17.85,0.046680960999999986,121.9388,1999,4.224926034855522,-3.0644188848005407,0.923723834580218,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,799,2208.4586
14.15,0.03546967,256.3014,2007,3.7616485747608057,-3.339077313876762,0.8531471045244994,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,947,3723.0204399999993
5.5,0.047290068,100.5016,2009,2.345207879911715,-3.051454984391248,0.925497035557654,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1433,1922.8304
8.895,0.13842353,163.0236,2007,2.982448658401348,-1.97743723579852,0.9348909856794227,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,502,1826.0674666666666
17.7,0.027779381,50.1034,1998,4.207136793592526,-3.5834612241216135,1.543452828835164,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,702,982.8687555555557
6.634999999999999,0.006331005428571429,121.3098,1985,2.575849374478252,-5.062296219961752,1.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,400,2088.836533333333
10.0,0.046043736,140.618,2009,3.1622776601683795,-3.0781635515918366,0.9334195405192788,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,425,1491.3919999999998
7.09,0.007215314,47.6034,1997,2.6627053911388696,-4.9315495672597685,0.921959508029188,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,563,816.5371200000001
12.15,0.132083542,189.5872,1997,3.4856850115866758,-2.024320662649279,0.9990697518654562,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,862,3484.606971428571
7.75,0.083399788,34.5558,2007,2.7838821814150108,-2.4841095115870937,0.9187966072710064,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1030,485.0828571428571
13.099999999999998,0.043978369,178.4318,1985,3.6193922141707713,-3.124057379581843,0.994320213957636,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,892,2577.597142857143
5.03,0.008639333,122.2756,1987,2.2427661492005804,-4.751429898220248,0.9288589735086552,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1364,1332.9316
9.8,0.015089965,249.6408,1997,3.130495168499705,-4.193725325621902,0.8747287856242529,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,655,2703.68064
9.1,0.140582485,47.1718,1985,3.0166206257996717,-1.9619608806229327,1.5315371968228744,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1494,464.83936666666665
15.85,0.228469522,93.3094,1998,3.981205847478877,-1.4763524604763385,1.443991184055929,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,269,1713.7692
17.7,0.15928328500000002,183.5924,2004,4.207136793592526,-1.8370709953806068,1.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,324,3401.07285
12.65,0.123007534,106.0938,2004,3.5566838487557484,-2.0955096734530283,0.9977669019134348,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,619,1650.78452
19.6,0.028135430666666662,150.3024,2009,4.427188724235731,-3.5707256190639978,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1438,2789.3691
6.85,0.02288328,261.2594,1997,2.6172504656604803,-3.777348766101765,0.8747287778603661,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,530,3139.9128
17.849999999999994,0.087045086,196.7794,1985,4.224926034855521,-2.4413290646772285,0.9178236914361072,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,857,2887.17512
7.09,0.0072561269999999985,50.4034,2007,2.6627053911388696,-4.925909063566134,0.9271745178542898,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,563,816.5371200000001
6.55,0.024664556,103.3332,2007,2.559296778413945,-3.7023880456747578,0.9275067581648212,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,792,1722.5577599999997
7.475,0.013056493999999998,215.9192,1985,2.7340446228984634,-4.338469644466383,0.9942317266693416,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1372,4044.735
19.25,0.180820798,35.9558,1998,4.38748219369606,-1.7102488044540298,1.5560143920819114,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1423,345.2173
5.635,0.103693024,149.905,2009,2.373815494093844,-2.266320436983412,0.9151857321663142,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1036,1498.05
7.035,0.021849398,262.091,1997,2.6523574419749694,-3.823581909307501,0.9988183578167904,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,565,4545.9872857142855
7.72,0.074731477,77.5986,1997,2.778488797889961,-2.593853896749772,0.9296325984953826,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,935,1184.05872
13.0,0.154244343,77.9986,2009,3.6055512754639887,-1.8692172910993017,0.9260469363749568,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,227,1464.49368
